vol_rmse,vol_mae,vol_r2,best_val_rmse,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.014188731481050263,0.008839164860546589,-0.022328734397888184,0.023707382380962372,A7,concat,1,42,"[""price""]",49830,12430,13860,7105,133,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",972.6705946922302
0.014653357533875084,0.009444503113627434,-0.009338617324829102,0.014868839643895626,A7,concat,2,42,"[""price""]",60830,15290,13860,7105,92,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",832.7789859771729
0.01426814987262902,0.009085500612854958,-0.04636812210083008,0.013645188882946968,A7,concat,3,42,"[""price""]",71885,18040,13805,7105,36,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",371.5414562225342
0.011263571160828472,0.007482797373086214,0.008712589740753174,0.015363654121756554,A7,concat,4,42,"[""price""]",83105,20680,6875,7105,54,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",634.0267200469971
0.023665691933823105,0.01253112219274044,-0.016808032989501953,0.012774153612554073,A7,concat,0,123,"[""price""]",38830,9515,13915,7105,73,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",410.28831911087036
0.014144997766132933,0.00883064977824688,-0.016036272048950195,0.023913534358143806,A7,concat,1,123,"[""price""]",49830,12430,13860,7105,143,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1041.0677270889282
0.014583383589186814,0.009471123106777668,0.00027805566787719727,0.0148916095495224,A7,concat,2,123,"[""price""]",60830,15290,13860,7105,52,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",460.8101329803467
0.014245803965645964,0.009130011312663555,-0.043093085289001465,0.013607474975287914,A7,concat,3,123,"[""price""]",71885,18040,13805,7105,34,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",355.6405520439148
0.011381912429614723,0.007522502914071083,-0.01222681999206543,0.01534358598291874,A7,concat,4,123,"[""price""]",83105,20680,6875,7105,35,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",420.1403729915619
0.02374190964234942,0.012557451613247395,-0.023368000984191895,0.012802117504179478,A7,concat,0,456,"[""price""]",38830,9515,13915,7105,71,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",393.71514892578125
0.014372024712513224,0.008849791251122952,-0.048912763595581055,0.023887453600764275,A7,concat,1,456,"[""price""]",49830,12430,13860,7105,111,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",791.1993298530579
0.014577726722583824,0.009401137940585613,0.0010535120964050293,0.014909610152244568,A7,concat,2,456,"[""price""]",60830,15290,13860,7105,83,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",722.2542209625244
0.014184783410328083,0.009100367315113544,-0.03417623043060303,0.013674015179276466,A7,concat,3,456,"[""price""]",71885,18040,13805,7105,44,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",453.12960481643677
0.011258666515469242,0.00749341631308198,0.009575724601745605,0.015321713872253895,A7,concat,4,456,"[""price""]",83105,20680,6875,7105,43,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",510.24308609962463
0.023437504967053206,0.012418614700436592,0.002705872058868408,0.012672945857048035,A8,concat,0,42,"[""price"", ""graph""]",38830,9515,13915,16449,75,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1205.1428308486938
0.014811091588585353,0.011331828311085701,-0.11398053169250488,0.023427896201610565,A8,concat,1,42,"[""price"", ""graph""]",49830,12430,13860,16449,34,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",706.418389081955
0.014424082635798405,0.010204930789768696,0.021999657154083252,0.014584263786673546,A8,concat,2,42,"[""price"", ""graph""]",60830,15290,13860,16449,35,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",876.2186088562012
0.014160312968241865,0.009159968234598637,-0.030611157417297363,0.013567814603447914,A8,concat,3,42,"[""price"", ""graph""]",71885,18040,13805,16449,96,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",2858.8014981746674
0.011591147056690369,0.008402368053793907,-0.04978466033935547,0.0150437718257308,A8,concat,4,42,"[""price"", ""graph""]",83105,20680,6875,16449,34,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1189.0892748832703
