accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.5287128712871287,0.5313940387176073,0.965568583659036,0.6855179704016914,-0.0063228446004533,0.0013335263356566,0.0365174798645339,0.0245014559477567,-0.121506929397583,0.5333663366336634,0.128669783370852,1.0240555,-96.38992,-99.68297,A4,concat,0,456,"[""price"", ""macro""]",23323,6372,10100,13987,0.0567963402594971,96,1,0.005,64,30,1.0,64,0.0001,0.5,455.1891059875488
0.5374073698101716,0.5520219866509619,0.7881165919282511,0.6492726852920804,0.0325763723483864,0.001016435213387,0.0318815810992336,0.0251700077205896,-0.9479925632476808,0.53273779311745,0.908376372252291,1.1585542,3038447.8,-69.37445,A4,concat,1,456,"[""price"", ""macro""]",30681,9112,9851,13987,-0.0005598214448911,31,1,0.005,64,30,1.0,64,0.0001,0.5,195.52422499656677
0.4930353742860006,0.5080277977474239,0.4135778384705423,0.455963006774922,-0.00958512970135,0.0005642655305564,0.0237542739429442,0.018266974017024,-0.0121653079986572,0.5074656779236396,0.1271870819580661,1.020956,-58.26808,-93.80707,A4,concat,2,456,"[""price"", ""macro""]",38675,10972,9979,13987,0.0671785182125751,61,1,0.005,64,30,1.0,64,0.0001,0.5,477.5554256439209
0.4878927356413848,0.5090677696468342,0.3091787439613526,0.3847078624669391,-0.011851061597813,0.0006983371567912,0.0264260696432753,0.0202640574425458,-0.3251926898956299,0.5173103862317391,0.5802452014977553,1.0972439,31075.855,-69.12881,A4,concat,3,456,"[""price"", ""macro""]",46864,12721,9994,13987,0.0174477543109175,32,1,0.005,64,30,1.0,64,0.0001,0.5,304.6793301105499
0.4745237040319007,0.510569105691057,0.2618849040867389,0.3461962513781698,-0.0253459499961184,0.0003780315164476,0.0194430325939052,0.0149318864569067,-0.0406656265258789,0.525254762959681,0.5818405443972847,1.0978261,932.3785,-49.115856,A4,concat,4,456,"[""price"", ""macro""]",54277,15339,4514,13987,0.0221428634748837,42,1,0.005,64,30,1.0,64,0.0001,0.5,452.4292209148407
0.5004950495049505,0.526122969098439,0.6147403685092128,0.5669899579435241,-0.0150444967489459,0.0012466411571949,0.0353078058960759,0.0236394871026277,-0.0484356880187988,0.5035643564356436,-0.3697629556754314,0.93396366,-99.99993,-99.99996,A4,gated_cross_attention,0,42,"[""price"", ""macro""]",23323,6372,10100,30755,0.0555375876196443,122,1,0.005,64,30,1.0,64,0.0001,0.5,655.3398571014404
0.523094102121612,0.5483727810650888,0.6926382660687593,0.6121202113606341,0.0150748776404372,0.0019111365545541,0.0437165478343625,0.0331916287541389,-2.6626827716827393,0.4978174804588366,-0.0909562855679988,0.985374,-97.94692,-99.60511,A4,gated_cross_attention,1,42,"[""price"", ""macro""]",30681,9112,9851,30755,0.0293159745845988,31,1,0.005,64,30,1.0,64,0.0001,0.5,221.95019602775577
0.5036576811303738,0.5184317067973577,0.4746390948107686,0.4955698136266422,0.0089602555335353,0.0005695110303349,0.0238644302327748,0.0183445531874895,-0.0215744972229003,0.5190900891872933,0.5392216421661267,1.0919145,18989.58,-60.990395,A4,gated_cross_attention,2,42,"[""price"", ""macro""]",38675,10972,9979,30755,0.0853791153523982,115,1,0.005,64,30,1.0,64,0.0001,0.5,1082.575839996338
0.5141084650790474,0.5292714259497155,0.5572946859903382,0.5429216867469879,0.0251136482869424,0.000527509546373,0.0229675759794767,0.0180690586566925,-0.001023530960083,0.5171102661596958,0.5195200414573333,1.0866383,12917.511,-71.25317,A4,gated_cross_attention,3,42,"[""price"", ""macro""]",46864,12721,9994,30755,-0.0034599755461868,39,1,0.005,64,30,1.0,64,0.0001,0.5,445.53665828704834
0.5081967213114754,0.5437992125984252,0.4608006672226856,0.4988713318284424,0.0227790430786956,0.0003638259659055,0.0190742225504884,0.0149068599566817,-0.0015598535537719,0.5272485600354453,0.6351109344272616,1.1072485,1276.3027,-45.971935,A4,gated_cross_attention,4,42,"[""price"", ""macro""]",54277,15339,4514,30755,0.0199557788167843,47,1,0.005,64,30,1.0,64,0.0001,0.5,621.8533489704132
