experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha,quantile_coverage_80,quantile_interval_width
v3_m8_A8,4e330c98c527e58b4d3e8295f4357d7285f9c72058a044a23093d8044b61ebde,42,2,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,-0.0012953078548306215,0.5125764104619701,0.671040173136751,-0.20808736565457808,0.02595166350412164,-0.18242912440871392,0.014399584577734778,0.07729035554883767,38427,10972,9979,228833,73,0.006538862288314808,4058.8536319732666,,,0.6347329391722617,1.7367429817661522
v3_m8_A6,4e7e6580b2b2baa3fe0c4fddbf94fab3d3eed2d4a07ca16fd31f9be0df2e662d,42,2,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.006878349105554733,0.4946387413568494,0.46356770556323795,-0.03573154012433277,0.0240292176400516,-0.13501488309035523,0.01446860844767274,0.06842320586948336,38427,10972,9979,225889,94,0.006302882519750433,5201.859078884125,,,0.749974947389518,2.0759457203879332
v3_m8_A4,9e39eba4dbe7889ba9a3ca9af6af3b227b0951b2b18ae5424ca3f855998c88f1,123,2,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.03121502969939385,0.5202926144904298,0.6608572440665957,-0.08355831179924511,0.024577752929464215,0.42411430461085947,0.014280569932379335,0.09247997968332444,38427,10972,9979,225185,45,0.006201269901884706,2489.6861181259155,,,0.6650967030764605,1.7659508650572253
v3_m8_A1,6d1c64c1d023cd7d8564a24bf4ee2b6a688c6993ceb27a72b131ceee849638e5,123,2,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.006673827288697391,0.5153200716507966,0.670300775989226,-0.16150976035329512,0.02556507916031841,-0.14604039685335082,0.014185606011701409,0.11415596245170767,40707,11556,10607,277701,57,0.006086253626880553,4202.535974025726,,,0.749693598566984,2.0279811354960553
v3_m8_A2,9d4c04fffd979e755f88e511ff212dbf92b6bb24ba2e43be6e2df7bd072bcf2f,123,2,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.005572759100737918,0.5006128028660318,0.4717263388850105,-0.18358044871936574,0.025806826455006097,0.39752855895590766,0.014313745304323977,0.09807993362753653,40707,11556,10607,254961,58,0.006137012601376331,3880.6871469020844,,,0.7300839068539644,1.9488578591483805
v3_m8_A3,4cf42836364d064c2acfe474dfd73534f5bb7e138200f16e55485118ea980e1d,123,2,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,-0.008051575951404533,0.5065522767983407,0.6292676016432922,-0.09189811628679356,0.0247871599013628,-0.29035458231361266,0.015286661758508712,-0.02869538503285063,40707,11556,10607,233057,73,0.006085721702860845,4345.791893005371,,,0.8555670783444895,2.61444126750531
v3_m8_A5,3e72bf28a69b63ce2d524d60940993f87a33a7b5683a2d7bef58525812ff0251,123,2,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.034362968856980425,0.5031566289207335,0.26,-0.16837308356744773,0.02552153560216883,0.520841087139727,0.014051894265446271,0.12131162567986276,38427,10972,9979,247793,60,0.006316345369188143,3713.0004308223724,,,0.7589938871630424,2.094420021841067
v3_m8_A6,e41b76f5ce97217d5da3276dbb3ee24ed9843f2d009fe54ab1bd97c8afe27042,123,2,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.008474563436806153,0.501954103617597,0.5935557736342819,-0.059906296266339476,0.0243080301417818,-0.07551791572153159,0.01404290749845597,0.12243518132827957,38427,10972,9979,225889,58,0.006263985577139751,3172.599343061447,,,0.7200120252530313,1.9349726869751156
v3_m8_A8,ce195920ef81ea5616a36a1e235d4b0d80d9f053addeb689ed16713e29b69ff1,123,2,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,0.006350646435401153,0.5083675719009921,0.5947464067404592,-0.13968502328822696,0.02520626227109966,0.08321769521312714,0.014508414268512236,0.06329027424445344,38427,10972,9979,228833,83,0.006238916199987926,4582.820807933807,,,0.7884557570898888,2.3501207391836614
v3_m8_A7,23d2ec94b851d61d8895f5cd3fe8a2a8bc15531734ab243277a1228391269f8b,123,2,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.02783442036177761,0.5191902996292214,0.6620650795886744,-0.1029000351057272,0.02479614146835977,0.18333045300703638,0.014040418970174306,0.12274617837388657,38427,10972,9979,195021,117,0.006156104071738217,5262.870940208435,,,0.7834452349934863,2.1283583651259526
v3_m8_A1,cabb228448fbb51ece7610c1a7f2061eaa35f79faf333adee413d959eec6f802,456,2,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,-0.00029246632193023785,0.5044781747902328,0.57503234152652,-0.1913918288212304,0.025891846200047707,-0.14632028652661797,0.014661476566123566,0.0537260159949261,40707,11556,10607,277701,59,0.006090053601486865,4347.286227941513,,,0.7580842839634204,2.090182847276095
v3_m8_A9,32d2d7f5e242a59f3e51e52b980704a604b5227ffa2a275e4e586e38cdf08e57,123,2,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,0.029887634917611622,0.5201924040485019,0.6368876080691642,-0.40187950836457365,0.0279557645426479,0.5924521363385886,0.015016694452651885,-0.0034917867648223133,38427,10972,9979,250737,74,0.006121560566417511,4627.766782283783,,,0.7810401843872131,2.244311583496389
v3_m8_A3,2c9de114f46f10c02a5569dadebd263dc8818b085b6e7a73359b01d51c33c50a,456,2,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,-0.018384749886369713,0.5064579994343358,0.6499966570836397,-0.051664778002729506,0.024326205683896335,-0.1874357631269759,0.014143433774486807,0.11941516593141233,40707,11556,10607,233057,62,0.006070409829045045,3697.8110201358795,,,0.7744885453002734,2.105131066134246
v3_m8_A2,5ef044b4ec9ac2c5f38a3dca59ba85469aa4167af0a767659f5f9c682f7f2ec3,456,2,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.01336131127071446,0.5131516922786838,0.6113786875376279,-0.3762476354417812,0.02782812868128688,-0.050344536218672645,0.014294091744788302,0.10055500496619629,40707,11556,10607,254961,67,0.006227650828512857,4478.399887084961,,,0.6934100122560574,1.858223052110091
v3_m8_A5,10e5d2306b8500f8ef08987692a4b38ef326211645a6dd98766627e98dbf1543,456,2,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.021785422063912666,0.48692253732838964,0.44696478721106075,-0.05686119045569793,0.024273086597359866,-0.19110878472962442,0.014068251951583014,0.11926468819394886,38427,10972,9979,247793,45,0.006234690671918402,2784.4983270168304,,,0.7960717506764204,2.1738370500660698
v3_m8_A4,498a779f43006bce4dc6b8cf7eeaeac2cfd298122e9fca7037413c5be75b016e,456,2,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.01568372898999325,0.5131776731135385,0.6073391529259619,-0.14784668021881853,0.025296356401563524,0.09181672474497954,0.014079868503402888,0.11780959178521799,38427,10972,9979,225185,71,0.006199403886008136,3874.85263299942,,,0.7482713698767411,2.0427636582800286
v3_m8_A7,a1a1ef6dcc18cc30702571a70899c278485975f8fa34f2387787ae84fd9c2f9c,456,2,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.005132494865826397,0.4963423188696262,0.4826024294832201,-0.07310609102672516,0.024458924708051784,-0.00895493051604054,0.022913097214059885,-1.336322165585262,38427,10972,9979,195021,33,0.00660190436770159,1482.3558151721954,,,0.9340615292113438,3.7735208680256407
v3_m8_A6,69d8edea790cdde6ba8a9f2a38edba3a0faf05a759ae3400503db9a4a71488d1,456,2,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.0018467946857046286,0.5124762000200421,0.6709502874535002,-0.07233943561942846,0.024450186095256742,-0.12793395957953826,0.01453594664298695,0.059731744284927446,38427,10972,9979,225889,45,0.006115927057331574,2455.0324759483337,,,0.7514781040184387,2.0995979282010846
v3_m8_A9,4e9692ab83b3e115f34796e4d87eb4df8433bf37a5e78bba13c638d087ede7ce,456,2,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,-0.011623973197656515,0.5127768313458262,0.6771580345285525,-0.1729071985626336,0.02557100846733165,-0.2096314241497028,0.01515118389241927,-0.021546811446600644,38427,10972,9979,250737,46,0.006107484178585002,2883.405781984329,,,0.8602064335103717,2.5544613921415515
v3_m8_A8,07943440e9fdc646a623dc7b450310d33b1e8a7be5948295a9cc02900a297d9c,456,2,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,0.01575885376355033,0.5157831446036677,0.6646307606885064,-0.06487906280820388,0.02436498645476196,-0.014908249198567649,0.014974461321832798,0.0021447405264668484,38427,10972,9979,228833,72,0.006128582391824921,4014.7190251350403,,,0.850486020643351,2.498904791558305
v3_m8_A1,025e4d7e932eb2123662e683d91d54ae5d34ea026bf2b8cda1c41490612aef18,42,3,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.042319257806534935,0.5225481209899175,0.5555081491594847,0.0013999969569572501,0.022929382513455665,0.9208502077901272,0.013773424180632694,0.04357623321827442,49384,13486,10910,277701,48,0.005942517899352619,4296.828287124634,,,0.7703024747937672,2.232773030619943
v3_m8_A3,d16ec0097a259946f2cb84d0a6cbf754f48bbcb63f692fc3f5304213656733ff,42,3,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,-0.04266379232564865,0.4755270394133822,0.36801413739783523,-0.045045852506236495,0.023456556189705238,-0.6441174565815446,0.01685276282492001,-0.4318869531802416,49384,13486,10910,233057,34,0.006353694006555356,2457.8163571357727,,,0.8753437213565536,2.9797859067210943
v3_m8_A4,369b4908f71cf0e6800a8d9384526f61fc766ad99c568c1b09f1276a7b68c82c,42,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.015416530271638794,0.5188112867720632,0.659684381855495,-0.01029721562060626,0.023073720133410233,0.5009539193185908,0.014084500789961376,0.0094196609332593,46657,12721,9994,225185,44,0.005907127875882291,2937.667912006378,,,0.5873524114468681,1.538208556259074
v3_m8_A2,d29a4d166357bc9b2a4b5224cb6a729f9dc575a86ab00d39b315415e229a603a,42,3,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.05303510460576856,0.5106324472960586,0.26953071555616365,-0.17828844644341113,0.02490705544274264,0.279018269189902,0.013598063825217357,0.06777517301310709,49384,13486,10910,254961,77,0.006174579360596913,6214.90807390213,,,0.7661778185151238,2.2808824291633236
v3_m8_A5,c0ab14b952b37e8a2b74e7d432d09205c2205244eb6e96745d3a24fcd8f2aba9,42,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.048387560605022945,0.529717830698419,0.6247804566501677,0.0006263263158128307,0.02294864221119313,0.8180644992964236,0.013852509819552574,0.04178333369015996,46657,12721,9994,247793,45,0.005831454959604678,3424.658143043518,,,0.6309785871522914,1.6665036829521023
v3_m8_A6,a94e0f320bf5c4a9ba5229ecbaf9bafa91f986df84a130b3ed1335bca212b73c,42,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.018308160114145575,0.4868921352811687,0.42946150422785945,-0.017923810732779044,0.02316064656720278,-0.22778562525527943,0.01399168269897516,0.022432662763844813,46657,12721,9994,225889,60,0.00591076681544954,4134.826977968216,,,0.6712027216329798,1.8304332237309962
v3_m8_A8,e428762db1194b3be81fc28a47a0b6e33fc007de69473efb7861b860f7de5289,42,3,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,0.003295760466720043,0.5150090054032419,0.6561679790026246,-0.0989639632446988,0.024064939177093538,0.5835400482151755,0.01378703811774849,0.05081964849146681,46657,12721,9994,228833,56,0.00609822759728556,3937.7566249370575,,,0.6512907744646788,1.7487120745328315
v3_m8_A9,f40cd90de76378610fbef447b35de9dacf42cd51a23784338e497f4f7e122fdb,42,3,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,-0.0021909296636651683,0.5024014408645187,0.5538709966807213,-0.023750328373037144,0.023226836865553532,-0.07287539876676398,0.013521502153836596,0.08702965668130713,46657,12721,9994,250737,42,0.006112120157821083,3313.350471019745,,,0.6953171903141885,1.956249019314021
v3_m8_A7,1264fd8001e0042b991b24977d983f895b3bf8051346f16a58ae4536acffd8a7,42,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.005008547558857568,0.5143085851510907,0.6659325533379216,-0.030905845306689717,0.023307867667736116,0.5999087668948945,0.013506191725391591,0.08909600305502507,46657,12721,9994,195021,92,0.005805484605644146,5262.776612043381,,,0.7302381428857314,1.9552357954997062
v3_m8_A4,6ff93aa67c2603c5e8d88bbe16d564b4b7cfcc7f7f1588b20634fad3b0530b32,123,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.027022047121541288,0.5219131478887332,0.6456015427978045,-0.017161902660705275,0.023151977162552437,0.5720972995080652,0.014260154917167188,-0.01544235449202569,46657,12721,9994,225185,44,0.0058969231400019155,3010.3736929893494,,,0.5663398038823294,1.5126716359475763
v3_m8_A2,9c25d40d49be3f32cec71ccc48438c8c1aa03597e4000e70eaa8d45fca141866,123,3,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.03138618585480335,0.48890925756186987,0.007475970096119615,-0.17315020575384543,0.024852689182856113,-0.42521901354249636,0.013854503882823886,0.032282774318620255,49384,13486,10910,254961,45,0.006077642474417016,3713.8140959739685,,,0.6198900091659029,1.6088921279656723
v3_m8_A1,db5fd1f850cace99646357c40bc1dc459482799c969ec5574bd8414df6112960,123,3,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.01691634477630241,0.51044912923923,0.5533907517350949,-0.03447257657199354,0.02333759339369095,0.3890135670250705,0.013488544418507003,0.08273106167097544,49384,13486,10910,277701,58,0.006087204682012024,5307.276348114014,,,0.7249312557286893,2.0002023399048166
v3_m8_A3,472592eff188ff95f4b85d251364abd7d50c0a72ec69957ecc19a1bba6f711b7,123,3,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.001438815345295362,0.5119156736938588,0.6685340802987861,-0.03368797812541069,0.023328741485388167,0.47835343021771304,0.013387323873679162,0.09644612094899407,49384,13486,10910,233057,62,0.005840968307954758,4578.031111955643,,,0.7146654445462878,1.9105773421975656
v3_m8_A6,e43b3a984df565e4b50777ef76fdd3b72b15a2c4aec23ffaff9f8c60673e3460,123,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.02688409782320553,0.47978787272363416,0.3361001149278508,-0.04700309061990837,0.023489135027855598,-0.8752946484694722,0.013779305786280671,0.05188402779141721,46657,12721,9994,225889,42,0.005971688593032535,2889.657559156418,,,0.6626976185711427,1.7443510601950913
v3_m8_A5,83b1f204582252f4384cc841aadd432ee15527c05fa82701fe856237f75b3a53,123,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.03928436603931277,0.49069441664999,0.07923299565846599,-0.17815553276837015,0.024916919905406246,-0.35871743954558394,0.013542359372471545,0.0842109301503543,46657,12721,9994,247793,44,0.006195434824751058,3409.5052511692047,,,0.6606964178507104,1.8301269416513752
v3_m8_A7,9afb3cc2f79df3fd576374ec0c2c8ba9b6deb55385514e70d665c11ce7beac7c,123,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.01611340039476184,0.5159095457274364,0.6790500199018176,-0.06324635675237023,0.023670639664410197,0.5872127966018668,0.013756798499084769,0.05497882671619991,46657,12721,9994,195021,86,0.005828314498227968,4786.582458972931,,,0.7980788473083851,2.2321274182550765
v3_m8_A9,cb497d0abe07a718cbf3db5c8cbb5116ce114dc5a5699284b98d24a591dfc4a7,123,3,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,0.08738399836053705,0.5456273764258555,0.6551226551226552,0.00154555048509053,0.022938085699577525,1.337351563674162,0.013510093461201805,0.08856963408576535,46657,12721,9994,250737,50,0.005934318921428969,3786.467535972595,,,0.7071242745647388,1.8513499998686296
v3_m8_A8,64709dd8d3d3586b2d58c348281a338dc6b89ae0094cc8b34d8290c0952b6ebb,123,3,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,0.0006228345818517018,0.49829897938763257,0.4781432139883431,-0.03912480596671397,0.02340059492500986,-0.07609000290864697,0.013869010872283661,0.03949912652605214,46657,12721,9994,228833,81,0.0059316726685321895,5494.355231046677,,,0.6535921552931759,1.7921058316275809
v3_m8_A1,e5e2e8df3804d06dca5d2c9552eeccfff15f405cb60592116bb2488744a2352c,456,3,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.04155012738010074,0.5192483959670028,0.4979419929166267,-0.02439012138790142,0.023223585351033343,0.6450226776131124,0.013467117906127792,0.08564290502377625,49384,13486,10910,277701,44,0.005992542722542267,3952.0630581378937,,,0.7395050412465628,1.9826632371725628
v3_m8_A4,4d0624631ea2f6549ca2cefb31bc29474c4a2f9bdf011c5125cbeb0b2138fbbf,456,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.028446780626558105,0.4944966980188113,0.18568665377176016,-0.06725216344227825,0.023715187602330805,-0.26914024419771226,0.014380873700184402,-0.03270750015411261,46657,12721,9994,225185,40,0.006003688435487448,2692.4051382541656,,,0.5636381829097459,1.5053321382422953
v3_m8_A2,5f585283312542b71dba8a3248a31f18dbc22146d5419d275bb246cb56991546,456,3,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.06845269889506277,0.5347387717690193,0.5503189227498229,-0.02549433167023918,0.023236098559847013,1.0643892507819954,0.013816402324889482,0.03759813366536413,49384,13486,10910,254961,56,0.006082545083417249,4553.686479091644,,,0.8010999083409716,2.3074904915140677
v3_m8_A5,bb42f3f77d77fbe97a07e2bd21a287b878f015b87f388ed94863f9e661f29ae8,456,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.015938680131037313,0.5083049829897939,0.5214257888585898,-0.013764348484432753,0.023113278361448403,0.3111913616043687,0.013543217687526733,0.08409484100607978,46657,12721,9994,247793,43,0.005980874306425891,3266.5912659168243,,,0.7822693616169701,2.1203459858782403
v3_m8_A3,b93fcab1717623463e852abb5ef735e461cc4863262c4a209f400b4989cfd7f0,456,3,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.008742870908740853,0.5133822181484876,0.6721017849422518,-0.04386260805763387,0.023443273183712976,0.4899235635580199,0.013406150460832704,0.09390299923510181,49384,13486,10910,233057,61,0.005845695874576687,4417.1354303359985,,,0.7523373052245647,2.0865428004826456
v3_m8_A7,f91f44685a49d85776db7d14898325a87b9560c123d752a09ddf5d2cfea619fc,456,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.012196122521908277,0.5050030018010806,0.4987334076400851,-0.03313013469369519,0.02333299872534448,0.33851054703887645,0.014197202950425366,-0.006496729974730275,46657,12721,9994,195021,42,0.006189982293061803,2308.261734008789,,,0.8115869521713028,2.496268456547512
v3_m8_A6,af2d8a99deb1bb147f9398ddfc3af3431abfb4d97ebc74524cf66f90ce7e9816,456,3,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.005080192516607216,0.5173103862317391,0.6810367627611743,-0.08035748646940766,0.02386034865974689,0.6081913549266639,0.013742181136550456,0.05698603474102637,46657,12721,9994,225889,63,0.005820535354689576,4228.719431877136,,,0.7041224734840904,1.931496187661182
v3_m8_A8,bc10d2184b223bab29fd772da9ff326e78d1772a7b2f42bebaa202c3773ef88b,456,3,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,-0.008015238774531055,0.5025015009005404,0.58309575716921,-0.024745331302769014,0.023238121432387942,0.1746180168674647,0.013693089717783614,0.06371148898957157,46657,12721,9994,228833,78,0.005820357111431193,5293.12980389595,,,0.6829097458475085,1.7952779821719478
v3_m8_A9,ce700c3f0e1c155bccdb42d1c481d38aeb3f315f024121ba3a700d332b71aee9,456,3,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,0.04839074674244361,0.5300180108064839,0.6456431535269709,-0.002106813890017767,0.022980001367993615,1.072295718060737,0.013437913555988492,0.09828255261841623,46657,12721,9994,250737,65,0.005884003529048974,4930.533013820648,,,0.7688613167900741,2.0883126627236557
v3_m8_A2,aba9c868758561c9ffb2718139d8a11665b5d32dbef2ccee834ad7d612430157,42,4,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,-0.006683266457487814,0.5292265302105885,0.6920700308959834,-0.6798361214860835,0.024838751646610476,0.6195146476452753,0.012657175979803514,-0.11662037355539612,57163,16617,5081,254961,34,0.006895024136317809,3226.634963989258,,,0.7900019681165125,2.527389104242934
v3_m8_A1,55075f0daf1b397c47383de667aa41121e4a2ac5cfb2c47f976dc4901201afb3,42,4,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.012444675532071679,0.5028537689431214,0.4890776699029126,-0.04372240435995267,0.019578923539099454,0.01000103147731432,0.012405168996061809,-0.0725987363025491,57163,16617,5081,277701,51,0.006431666372015802,5328.1193289756775,,,0.8435347372564456,2.510865788750619
v3_m8_A4,fa7873d30d13a00e3d85ec143ee266602fa74a523a184d830f0e1beb0049b179,42,4,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.008256466418146811,0.5259193619849357,0.6618204804045513,-0.04752408495769633,0.01950699587206989,0.06392118222483208,0.013191937158206194,-0.24892025340500235,54033,15339,4514,225185,43,0.006501477702201239,3367.6059889793396,,,0.8934426229508197,2.8087437868285576
v3_m8_A3,649de64fcbfe1d737b3d6354d6924d56f9caabb730ca624e4295f6eaaabd8fca,42,4,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,0.014531236687360541,0.4947844912418815,0.38982647967672923,-0.21573419452641196,0.02113078461904374,-0.011949185116918028,0.014366366787639305,-0.4385528152036804,57163,16617,5081,233057,49,0.0068365026200335344,4172.900360107422,,,0.9069080889588663,3.1060487520231517
v3_m8_A5,2928f65a19a74acdd758714d9f9955abd0f4fcb0977ec2b1dc92ab9d3fcfc6c1,42,4,none,none,tft,quantile,"return,direction,volatility",none,60,tft,0.041686322943415635,0.47806823216659283,0.07317073170731707,-0.06264246225651515,0.019647258827298925,-0.37823947249510953,0.013625305790538434,-0.33232469149409427,54033,15339,4514,247793,46,0.006388163453415357,4048.485234260559,,,0.9164820558263181,2.9789878831862944
v3_m8_A6,ea3752fd0ae43eeecb259ef69741cf0ced36426968441150206da7d230d78f46,42,4,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.007632657815040659,0.5303500221533008,0.6922183507549361,-0.044287790404366145,0.01947683941995164,0.5723391878934557,0.011793718568658955,0.001796516718806096,54033,15339,4514,225889,74,0.006460739536293712,5844.999308109283,,,0.8342933097031457,2.3293892824463116
v3_m8_A7,a148c78d3f3b646e8bd7c39b5dcdd4f56bacb8a0e4bb4b9d794df247d475dea7,42,4,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.006026511477848669,0.516614975631369,0.6380225613802256,-0.016650626547180636,0.01921738318320908,0.14072312565271206,0.01197170868903477,-0.028560499603943912,54033,15339,4514,195021,75,0.0063629450891322355,4903.638406991959,,,0.8568896765618077,2.4540018082984476
v3_m8_A8,b90eff6c559f0227877af5b46be503bf8e15219d7bf466674877b79bc7b9cac9,42,4,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,0.02452294979794999,0.486929552503323,0.24756335282651076,-0.24579945644505408,0.02127318182109107,-0.08903904545016211,0.012214378421613728,-0.07068151045425708,54033,15339,4514,228833,55,0.006460643690543321,4449.418777227402,,,0.8471422241914045,2.492711222851919
v3_m8_A2,76b177dea27805d39402654dca81a7954a6d185c1c7604d2fa35d6b1bef5c216,123,4,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,-0.023739462567882598,0.5109230466443614,0.6415693062166451,-0.08623726023357836,0.019973706102882984,-0.3151922379452647,0.013638518785100914,-0.2964814977334296,57163,16617,5081,254961,39,0.006615396736951058,3766.4132149219513,,,0.9114347569376107,2.926144881020922
v3_m8_A9,67c6bf621740bc3594555a16e84728c61688a56bd67f1adbc156da2c11ccbb7d,42,4,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,-0.00778482569507863,0.5090828533451485,0.6020114942528735,-0.1027468859960523,0.020014571820755823,0.026544161731704298,0.011761913446353947,0.007173137323156387,54033,15339,4514,250737,86,0.0064838240898716214,7751.293710947037,,,0.7840053167922021,2.2627697598458245
v3_m8_A3,fdd3f494ba34010985348eb558ed8de17f9042ea9cd7666709111aeae853fe64,123,4,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,-0.018478535365425836,0.5243062389293446,0.6823498488631883,-0.11813327016530129,0.020264835952334265,0.4698211899941278,0.011818672694253407,0.0264252051149092,57163,16617,5081,233057,59,0.006402323027151761,5074.4043481349945,,,0.8271993702027161,2.268666069214551
v3_m8_A4,75600a16108b29393f10b02920242becb7d7ce0562d38977e90fa8e34c058c1a,123,4,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.021805081915282153,0.5194949047408064,0.6668714483182306,-0.13235325666701314,0.0202814663000187,-0.11617715594918523,0.014529299049208121,-0.5149799538720812,54033,15339,4514,225185,33,0.0065387973187720685,2592.2231228351593,,,0.906734603455915,3.1433970508570632
v3_m8_A1,036060107fe025305ee7a4c688641cd28ca8e2031f3aa0a6b7cf48d25c260d55,123,4,qwen3_embedding,arithmetic_mean,tft,quantile,"return,direction,volatility",none,60,tft,-0.03489287521589935,0.4670340484156662,0.21869590305828046,-0.26256595543669214,0.021533932362704757,-0.7963597635963747,0.012546793372256688,-0.09722931567051063,57163,16617,5081,277701,76,0.006609226507061593,8058.165855169296,,,0.8610509742176737,2.581047306146437
v3_m8_A5,f44781c5c33ac752536c4f6d3ff8b62ebf318ee2c7d57a8b7bd3c35e79fe4d9e,123,4,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.010742730106704724,0.5106335844040762,0.6165596250650929,-0.2171521645837775,0.021027169781021402,-0.24426234901001478,0.012143181855827023,-0.05823606652534408,54033,15339,4514,247793,39,0.006722829035915659,3453.5536341667175,,,0.5762073548958795,1.5855506751557733
v3_m8_A6,f85f2f04f9da5bbd51bbb6da98220a2806b2872e04f13f8c196d5f4ebb11a190,123,4,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.03743767373764353,0.5004430660168365,0.6136714065444577,-0.05581343548660955,0.01958402593438249,0.028497711556849586,0.01193802102671316,-0.022780030254011985,54033,15339,4514,225889,81,0.006562553612113148,6432.469936132431,,,0.6417811253876827,1.6893788490099013
v3_m8_A9,1baa80ad6cd55dc4accd4b018fc4030dd02c14707b5a352ca92313bee26641db,123,4,none,none,tft,quantile,"return,direction,volatility",static_gics,60,tft,-0.022703392179508643,0.4849357554275587,0.46905686229732824,-0.22384846691636828,0.02108493213741071,-0.6500431101121196,0.013583602694414951,-0.3241814562707417,54033,15339,4514,250737,48,0.006445394430303128,4296.349266052246,,,0.8848028356225077,2.9200948194097047
v3_m8_A7,38b961022b308b3184c1112270cb3e5a8cb97717cdd612d9cc45c04c04a2742e,123,4,none,none,tft,quantile,"return,direction,volatility",none,60,tft,-0.017615334960545726,0.5221533008418254,0.6724373576309794,-0.03315117186601313,0.019372707433418474,0.46846208040261483,0.01169733977695044,0.01804458074317883,54033,15339,4514,195021,111,0.006404344937033998,7220.79477596283,,,0.8291980505095259,2.3019913021736595
